text,old_entities,new_entities,is_updated
"As we fumbled for an answer, he interrupted to say: “I am studying four hours every day to get my qualifications: two hours in the morning, two in the afternoon. We are 30 comrades working so hard to sit the ICFES (Colombian A-level exams) next September. This is why I believe in the peace process, because now we have the opportunity to study. I want to be a doctor in the future, this is my dream. I want to help people, and to build a more equal society in Colombia.”",ICFES | ORGANIZATION_NAME; Colombian | NATIONALITY_RELIGION_POLITICAL; September | DATE; Colombia | LOCATION,ICFES | ORGANIZATION_NAME; Colombian | NATIONALITY_RELIGION_POLITICAL; September | DATE; Colombia | LOCATION,FALSE
"That evening, Vega offered us cancharina for pudding and the sugar cane drink agua de panela, a FARC culinary tradition. And he talked about one topic repeatedly: the murder of his best friend, Jorge Eliecer Garzón, by paramilitary groups in 2021.",Vega | PERSON_NAME; FARC | ORGANIZATION_NAME; Jorge Eliecer Garzón | PERSON_NAME; 2021 | DATE,Vega | PERSON_NAME; FARC | ORGANIZATION_NAME; Jorge Eliecer Garzón | PERSON_NAME; 2021 | DATE,FALSE
"“Jorge was my pal. He taught me how to be a good guerrillero, a good comrade. He strongly believed in the power of peace and reconciliation. I cannot understand why he was assassinated in front of his family in that bakery.”",Jorge | PERSON_NAME,Jorge | PERSON_NAME,FALSE
"Expressed as a cold statistic, Garzón was ex-combatant no. 290 to have been murdered since the signing of the peace agreement. The reasons for these killings vary, from preventing the political participation of ex-FARC members to asserting control of areas for the production and international distribution of cocaine. In general, security and justice for demobilised FARC fighters has never been a priority for the Duque administration, and paramilitary groups have taken advantage of this.",Garzón | PERSON_NAME; FARC | ORGANIZATION_NAME; Duque | PERSON_NAME,Garzón | PERSON_NAME; FARC | ORGANIZATION_NAME; Duque | PERSON_NAME,FALSE
"At one point in the evening, Vega recalled: “Jorge used to say to me: 'You must believe in how peace can change the world. But to heal and be in peace, I do not need to forgive what these paramilitary groups have done to us. Jorge didn' t deserve to be murdered. After his killing, I was broken.”",Vega | PERSON_NAME; Jorge | PERSON_NAME,Vega | PERSON_NAME; Jorge | PERSON_NAME,FALSE
"Mostly, however, Vega remained conciliatory, and positive. “We are more determined than ever to comply with the peace accords – this is the reason they want to kill us. We need to defend the peace agreement. Words of reconciliation and hard work are our only weapons now. I am feeling positive. This is the best way to honour the memory of Jorge.”",Vega | PERSON_NAME; Jorge | PERSON_NAME,Vega | PERSON_NAME; Jorge | PERSON_NAME,FALSE
"Colombia's current presidential campaign has been haunted by the spectre of political assassination. Gustavo Petro, the leftist former guerrilla and ex-mayor of Colombia's capital Bogotá, had to call off public appearances after his campaign received first-hand information regarding assassination plots by paramilitary groups. His running partner, Francia Márquez, a black environmentalist, also received death threats.",Colombia | LOCATION; Gustavo Petro | PERSON_NAME; Bogotá | LOCATION; Francia Márquez | PERSON_NAME,Colombia | LOCATION; Gustavo Petro | PERSON_NAME; Bogotá | LOCATION; Francia Márquez | PERSON_NAME,FALSE
"Petro led the presidential election first round on May 29 with 40% of the votes. His rival in the run-off on June 19 will be Rodolfo Hernández, a businessman-politician who is viewed as a right-wing conservative and populist outsider.",May 29 | DATE; June 19 | DATE; Rodolfo Hernández | PERSON_NAME,May 29 | DATE; June 19 | DATE; Rodolfo Hernández | PERSON_NAME,FALSE
"Colombia is the only major country in Latin America that has never had a leftist leader. The country's right-wing parties and liberal establishment appear determined to maintain this record, amid campaigns that have been regularly accused of racism, sexism and classism against Márquez in particular.",Colombia | LOCATION; Latin America | LOCATION; Márquez | PERSON_NAME,Colombia | LOCATION; Latin America | LOCATION; Márquez | PERSON_NAME,FALSE
"Yet according to a recent survey, 79% of Colombians believe the country is on the wrong track. Political parties have a collective disapproval rate of 76%, with the Colombian Congress only marginally less unpopular.",Colombians | NATIONALITY_RELIGION_POLITICAL; Colombian Congress | ORGANIZATION_NAME,Colombians | NATIONALITY_RELIGION_POLITICAL; Colombian Congress | ORGANIZATION_NAME,FALSE
"The successful reintegration of thousands of ex-FARC guerrillas into civil society remains one of many daunting challenges for the next Colombian government. Reintegration problems encountered by ex-combatants worldwide have included a lack of educational opportunities, the absence of suitable career options and insufficient psychological support.",FARC | ORGANIZATION_NAME; Colombian | NATIONALITY_RELIGION_POLITICAL,FARC | ORGANIZATION_NAME; Colombian | NATIONALITY_RELIGION_POLITICAL,FALSE
"In Colombia, we have identified three crucial aspects that are challenging successful reintegration for FARC ex-combatants: a lack of participation in the civilian economy, a lack of access to educational opportunities, and a failure by the authorities to exercise “equal citizenship” that guarantees social and civic reintegration.",Colombia | LOCATION; FARC | ORGANIZATION_NAME,Colombia | LOCATION; FARC | ORGANIZATION_NAME,FALSE
"At stake is the entire future of the peace agreement, and with it, prospects for reducing poverty, inequality and other dynamics of economic exclusion. Three generations of Colombians do not know what it means to live in a peaceful society. The reintegration of ex-combatants is crucial to building a general understanding that reconciliation is key to creating a new Colombia, where violence is not the answer to overcoming your problems.",Colombians | NATIONALITY_RELIGION_POLITICAL; Colombia | LOCATION,Colombians | NATIONALITY_RELIGION_POLITICAL; Colombia | LOCATION,FALSE
"The access road to Agua Bonita is not easy. There is no public transport, and the roads are extremely precarious. The poor transport infrastructure of Caquetá in general severely hampers the productivity of this region.",Agua Bonita | LOCATION; Caquetá | LOCATION,Agua Bonita | LOCATION; Caquetá | LOCATION,FALSE
"While the camp – which operates entirely as a cooperative – has not suffered from trade boycotts, unlike some other reintegration camps, raw materials can take months to arrive here. And the twin spectres of discrimination and unemployment loom large over residents here.",,,FALSE
"“I have plenty of stories of people saying to me: 'You cannot get a job because you don' t deserve it, just get out of here, '” Vega told us. “I have to fight against this stigma every day, and it is worst when I have to apply for a job because sometimes people have the wrong idea about us. I am a proud ex-combatant that just wants the peace of Colombia and a decent job!”",Vega | PERSON_NAME; Colombia | LOCATION,Vega | PERSON_NAME; Colombia | LOCATION,FALSE
"Daniel Aldana is one of the youngest ex-combatants living in Agua Bonita. He has been trying to get a job since 2019 but, due to the extent of criminalisation and stigmatisation of ex-FARC guerrillas in the region, he said it is almost impossible for him even to secure an interview.",Daniel Aldana | PERSON_NAME; Agua Bonita | LOCATION; 2019 | DATE; FARC | ORGANIZATION_NAME,Daniel Aldana | PERSON_NAME; Agua Bonita | LOCATION; 2019 | DATE; FARC | ORGANIZATION_NAME,FALSE
"“When the employers saw my identity card had been issued in La Montañita [the nearest town to Agua Bonita], they said I needed to have a ' special selection process'. That means they will double or triple-check with the authorities if I have a police record or if my name is on a terrorist database list. If you say you are from Agua Bonita, the people say you are a terrorist. This stigma is making it impossible to get a job here.”",La Montañita | LOCATION; Agua Bonita | LOCATION,La Montañita | LOCATION; Agua Bonita | LOCATION,FALSE
"Aldana is not alone. Jorge Suarez, a builder who spent more than 13 years as a FARC commander, recalled going for a job interview in Florencia. “It was so humiliating. 'Assassin' , 'murderer' and ' scumbag' were just a few of the words the people at the recruitment agency used to refer to me. Never again.”",Aldana | PERSON_NAME; Jorge Suarez | PERSON_NAME; FARC | ORGANIZATION_NAME; Florencia | LOCATION,Aldana | PERSON_NAME; Jorge Suarez | PERSON_NAME; FARC | ORGANIZATION_NAME; Florencia | LOCATION,FALSE
"Suarez added: “The problem is that people don ' t trust us. We have done everything to show that our intentions for a peaceful future are real, yet so far we are getting only two things back: no proper jobs, and tons of bullets.”",Suarez | PERSON_NAME,Suarez | PERSON_NAME,FALSE
"Such experiences are not unique to ex-combatants living in Agua Bonita. Esteban Torres, a former guerrilla doing his reintegration in the Pondores camp (ETCR Amaury Rodríguez) in La Guajira, told us he had experienced the same negative reaction.",Agua Bonita | LOCATION; Esteban Torres | PERSON_NAME; Pondores | NATIONALITY_RELIGION_POLITICAL; ETCR | LOCATION; Amaury Rodríguez | PERSON_NAME; La Guajira | LOCATION,Agua Bonita | LOCATION; Esteban Torres | PERSON_NAME; Pondores | NATIONALITY_RELIGION_POLITICAL; ETCR Amaury Rodríguez | LOCATION; La Guajira | LOCATION,TRUE
"“In Riohacha City, when I was looking for a job, the people said to me: 'Well, you look like a nice bloke, but you have blood on your hands. You will never have a job here because you have the blood of innocent people on your hands, and you are a terrorist – a disgrace.' ”",Riohacha City | LOCATION,Riohacha City | LOCATION,FALSE
Torres continued: “That is when you realise that this is a long-term process. We need a process to remove the stigma against us from Colombian people's hearts.”,Torres | PERSON_NAME; Colombian | NATIONALITY_RELIGION_POLITICAL,Torres | PERSON_NAME; Colombian | NATIONALITY_RELIGION_POLITICAL,FALSE
"As well as our interviews with former guerrilla soldiers in Colombia, we also conducted 12 in-depth conversations with ex-combatants in the conflict known as The Troubles. Despite Northern Ireland's peace agreement having been in place for nearly a quarter of a century – and the country's very different societal context – we found many of the raw grievances raised by ex-FARC combatants mirrored by these former political prisoners in Northern Ireland, all of whom asked to remain anonymous.",Colombia | LOCATION; The Troubles | MISCELLANEOUS; Northern Ireland | LOCATION; FARC | ORGANIZATION_NAME,Colombia | LOCATION; The Troubles | ORGANIZATION_NAME; Northern Ireland | LOCATION; FARC | ORGANIZATION_NAME,TRUE
"While we heard common themes expressed by loyalist and republican interviewees alike, we highlight some republican voices here as these ex-combatants were dedicated to a form of counter-state insurgency that resembled the aims of the FARC's armed struggle against the Colombian state.",FARC | ORGANIZATION_NAME; Colombian | NATIONALITY_RELIGION_POLITICAL,FARC | ORGANIZATION_NAME; Colombian | NATIONALITY_RELIGION_POLITICAL,FALSE
"One former member of the Provisional Irish Republican Army, (P) IRA, spoke about his difficulties finding meaningful employment, despite the fact that he had gained educational qualifications during his time in prison. “I could only get low-level jobs. In prison I had studied so I had qualifications, but I was still only working as a kitchen porter or doorman.",Provisional Irish Republican Army | ORGANIZATION_NAME; P) IRA | ORGANIZATION_NAME,Provisional Irish Republican Army | ORGANIZATION_NAME; (P) IRA | ORGANIZATION_NAME,TRUE
"“No one would employ an IRA guy,” he continued. “In one job, I was asked to leave because people found out about my past. They weren ' t comfortable working with me any more.”",IRA | ORGANIZATION_NAME,IRA | ORGANIZATION_NAME,FALSE
"Another ex-(P) IRA combatant explained the complexity of simply filling out a job application form. “A job application asks: 'Do you have a criminal record?' If we say 'no ' because we claim we don' t have a criminal record – we are not criminals – then we have lied and can be dis-employed, which has happened to many people. But if we say ' yes', then we will not get through the vetting procedure.”",P) IRA | ORGANIZATION_NAME,(P) IRA | ORGANIZATION_NAME,TRUE
Our interviews also highlighted a common resentment about the forms of legally structured discrimination that former combatants in Northern Ireland have experienced.,Northern Ireland | LOCATION,Northern Ireland | LOCATION,FALSE
"“We can be stopped from travelling to certain places, and certain jobs are completely off limits to us,” explained another ex-(P) IRA member. “Even our ability to spend money is restricted ; we can 't purchase home insurance and car insurance. It's an inhibitor. We can' t get business loans … It all adds up to making things more difficult for us than for everyone else.”",P) IRA | ORGANIZATION_NAME,(P) IRA | ORGANIZATION_NAME,TRUE
