text,old_entities,new_entities,is_updated
"Since coming to power in 2014, Modi's Hindu nationalist government has aggressively promoted the Amarnath pilgrimage as part of India's claims over its only Muslim-majority region.",Modi | PERSON_NAME; Hindu | NATIONALITY_RELIGION_POLITICAL; Amarnath | MISCELLANEOUS; India | LOCATION; Muslim | NATIONALITY_RELIGION_POLITICAL,Modi | PERSON_NAME; Hindu | NATIONALITY_RELIGION_POLITICAL; Amarnath | MISCELLANEOUS; India | LOCATION; Muslim | NATIONALITY_RELIGION_POLITICAL,FALSE
"While a heavy military presence during the pilgrimage is a routine affair, officials say the threat perception is higher this year due to threats of attacks by armed rebel groups fighting since 1989 for an independent country or the region's merger with neighbouring Pakistan.",1989 | DATE; Pakistan | LOCATION,1989 | DATE; Pakistan | LOCATION,FALSE
"This year, some rebel groups have warned in multiple statements of targeting the pilgrimage, accusing the government of “politicising the pilgrimage” amid rising anti-Muslim sentiment in the country.",Muslim | NATIONALITY_RELIGION_POLITICAL,anti-Muslim | NATIONALITY_RELIGION_POLITICAL,TRUE
"The pilgrimage has been targeted several times by rebel groups in the past. In 2017, they attacked a bus and killed 11 pilgrims in Anantnag.",2017 | DATE; Anantnag | LOCATION,2017 | DATE; Anantnag | LOCATION,FALSE
"In an effort to prevent such attacks, authorities have implemented a five-tier security arrangement, using drones and radio frequency identification (RFID) to track every pilgrim entering the region.",radio frequency identification | MISCELLANEOUS; RFID | MISCELLANEOUS,radio frequency identification | MISCELLANEOUS; RFID | MISCELLANEOUS,FALSE
"“The roads will be scanned before a convoy carrying the pilgrims is allowed to proceed. Challenges are there but a robust security grid is also alive. Through technical systems, we will have real-time information about the movement of pilgrims,” a senior police official told Al Jazeera on condition of anonymity.",Al Jazeera | ORGANIZATION_NAME,Al Jazeera | ORGANIZATION_NAME,FALSE
"Sunil Kumar, a 45-year-old resident of Uttar Pradesh state, told Al Jazeera it was his second visit.",Sunil Kumar | PERSON_NAME; Uttar Pradesh | LOCATION; Al Jazeera | ORGANIZATION_NAME,Sunil Kumar | PERSON_NAME; Uttar Pradesh | LOCATION; Al Jazeera | ORGANIZATION_NAME,FALSE
"“I feel lucky to be part of the holy journey,” he said. “We had been waiting for this day for the last two years.”",,,FALSE
"Kumar said he is not worried about his safety during the trek. “We feel safe as the security arrangements are very good,” he said.",Kumar | PERSON_NAME,Kumar | PERSON_NAME,FALSE
But observers say the pilgrimage this year would be a security challenge for the government.,,,FALSE
"“The strict security measures have been taken for various reasons. There are drones being used by terrorists and civilian killings are taking place. The yatra has been targeted in the past as well,” Shesh Paul Vaid, the former police chief of the region, told Al Jazeera.",Shesh Paul Vaid | PERSON_NAME; Al Jazeera | ORGANIZATION_NAME,Shesh Paul Vaid | PERSON_NAME; Al Jazeera | ORGANIZATION_NAME,FALSE
"Vaid said heavy security arrangements were necessary “because if anything happens to them (pilgrims), there would be a backlash” across India.",Vaid | PERSON_NAME; India | LOCATION,Vaid | PERSON_NAME; India | LOCATION,FALSE
"“If anything happens to the yatra, it will have an impact on the whole country. While terrorism has reduced, it has not completely vanished (after 2019). It will take some time to completely end it,” Vaid added.",2019 | DATE; Vaid | PERSON_NAME,2019 | DATE; Vaid | PERSON_NAME,FALSE
"Abul Rashid, a resident who has set up a tent in one of the base camps for the pilgrims, told Al Jazeera that security is unprecedented this year.",Abul Rashid | PERSON_NAME; Al Jazeera | ORGANIZATION_NAME,Abul Rashid | PERSON_NAME; Al Jazeera | ORGANIZATION_NAME,FALSE
"“Everything is being keenly watched,” he said.",,,FALSE
A Kashmiri political expert who did not want to be identified fearing reprisals from the government said there is “scepticism” among residents about the way the BJP government is promoting the Amarnath pilgrimage.,Kashmiri | NATIONALITY_RELIGION_POLITICAL; BJP | ORGANIZATION_NAME; Amarnath | LOCATION,Kashmiri | NATIONALITY_RELIGION_POLITICAL; BJP | NATIONALITY_RELIGION_POLITICAL; Amarnath | LOCATION,TRUE
"“No one asks the government to lower its guard but the natives should not be held hostage to the pilgrimage,” he said.",,,FALSE
"He also blamed the authorities for ignoring the environmental costs of the pilgrimage in an ecologically fragile region. The trek to the cave traverses forests, high-altitude lakes, meadows and small glaciers.",,,FALSE
"“The government is acting as environmentally conscious in other states. It is only in Kashmir that all guidelines are thrown to the winds,” he said.",Kashmir | LOCATION,Kashmir | LOCATION,FALSE
"Before Kashmir became a flashpoint, the annual pilgrimage used to be a low-key affair of a shorter duration.",Kashmir | LOCATION,Kashmir | LOCATION,FALSE
"However, its political significance for the Indian government has grown sharply in the last three decades, with pilgrims often seen making Hindu nationalist slogans during their journey as Indian security forces watch over them.",Indian | NATIONALITY_RELIGION_POLITICAL; Hindu | NATIONALITY_RELIGION_POLITICAL,Indian | NATIONALITY_RELIGION_POLITICAL; Hindu | NATIONALITY_RELIGION_POLITICAL,FALSE
The helper of Bikash Paribahan bus has been arrested for sexually harassing a college student on a running bus.,Bikash Paribahan | ORGANIZATION_NAME,Bikash Paribahan | ORGANIZATION_NAME,FALSE
"Police arrested Kawsar Ahammed, 30, from Dhaka's Ashulia on Thursday afternoon.",Kawsar Ahammed | PERSON_NAME; Dhaka's Ashulia | LOCATION; Thursday | MISCELLANEOUS,Kawsar Ahammed | PERSON_NAME; Dhaka's Ashulia | LOCATION; Thursday | DATE,TRUE
"Earlier, police arrested the bus driver Mahbubur Rahman from the same area on Wednesday.",Mahbubur Rahman | PERSON_NAME; Wednesday | DATE,Mahbubur Rahman | PERSON_NAME; Wednesday | DATE,FALSE
"According to the case statement, the victim boarded a bus of Bikash paribahan to reach Azimpur from Dhanmondi around 8:40pm on July 24. At one point, she fell asleep in the bus.",Bikash paribahan | ORGANIZATION_NAME; Azimpur | LOCATION; Dhanmondi | LOCATION; July 24 | DATE,Bikash paribahan | ORGANIZATION_NAME; Azimpur | LOCATION; Dhanmondi | LOCATION; July 24 | DATE,FALSE
"Around 9:10pm, the victim felt that someone was touching her body. She woke up and found the bus was deserted and the helper of the bus was sitting next to her.",,,FALSE
The helper grasped the victim's mouth when she tried to cry for help. She stood up and asked the driver to stop the bus. But the driver increased the speed instead of stopping the bus.,,,FALSE
"Finally, the victim jumped off the running bus to escape.",,,FALSE
"Later, she wrote a post on facebook from where Lalbagh police came to know the matter.",facebook | BRAND; Lalbagh | LOCATION,facebook | BRAND; Lalbagh | LOCATION,FALSE
"Members from Lalbagh police station identified the victim based from the facebook post and collected information from her. Using modern technology, police seized the bus and came to know about the driver.",Lalbagh | LOCATION; facebook | BRAND,Lalbagh | LOCATION; facebook | BRAND,FALSE
"The victim later lodged a complaint with Lalbagh police station in this regard, based on which the arrest was made.",Lalbagh | LOCATION,Lalbagh | LOCATION,FALSE
The International Crimes Tribunal has sentenced six persons of Khulna to death for their involvement in crimes against humanity during the Liberation War in 1971.,International Crimes Tribunal | ORGANIZATION_NAME; Khulna | LOCATION; Liberation War | MISCELLANEOUS; 1971 | DATE,International Crimes Tribunal | ORGANIZATION_NAME; Khulna | LOCATION; Liberation War | MISCELLANEOUS; 1971 | DATE,FALSE
A three-member tribunal led by Justice Mohammad Shahinur Islam handed down the 300-page verdict on Thursday.,Mohammad Shahinur Islam | PERSON_NAME; Thursday | DATE,Mohammad Shahinur Islam | PERSON_NAME; Thursday | DATE,FALSE
"The condemned convicts are Amzad Hossain Howlader, Sahar Ali Sarder, Atiar Rahman, Motasim Billah, Kamal Uddin Golder and Nazrul Islam. Of them, Narzul was tried in absentia.",Amzad Hossain Howlader | PERSON_NAME; Sahar Ali Sarder | PERSON_NAME; Atiar Rahman | PERSON_NAME; Motasim Billah | PERSON_NAME; Kamal Uddin Golder | PERSON_NAME; Nazrul Islam | PERSON_NAME; Narzul | PERSON_NAME,Amzad Hossain Howlader | PERSON_NAME; Sahar Ali Sarder | PERSON_NAME; Atiar Rahman | PERSON_NAME; Motasim Billah | PERSON_NAME; Kamal Uddin Golder | PERSON_NAME; Nazrul Islam | PERSON_NAME; Narzul | PERSON_NAME,FALSE
"At first, eight people were the accused in the case. Later, two--Mojahar Ali Sheikh and Ashraf Sheikh--had died.",Mojahar Ali Sheikh | PERSON_NAME; Ashraf Sheikh | PERSON_NAME,Mojahar Ali Sheikh | PERSON_NAME; Ashraf Sheikh | PERSON_NAME,FALSE
"All the charges including looting, killings, arson, kidnapping and torture, against the convicts have been proved before the tribunal.",,,FALSE
"Public prosecutors Haidar Ali and Mokhlesur Rahman Badal represented the state, while advocates Abdus Sattar Pahloan and Hazi MH Tamim appeared for the six.",Haidar Ali | PERSON_NAME; Mokhlesur Rahman Badal | PERSON_NAME; Abdus Sattar Pahloan | PERSON_NAME; Hazi MH Tamim | PERSON_NAME,Haidar Ali | PERSON_NAME; Mokhlesur Rahman Badal | PERSON_NAME; Abdus Sattar Pahloan | PERSON_NAME; Hazi MH Tamim | PERSON_NAME,FALSE
"The verdict was delivered after the court recorded the testimonies of 16, out of 17 witnesses.",,,FALSE
"After concluding the cross-examination on May 22, the tribunal fixed Thursday for the verdict.",May 22 | DATE; Thursday | DATE,May 22 | DATE; Thursday | DATE,FALSE
"""Let us be rid of all false pride and rejoice at any lamp being lit in any corner of the world, knowing that it is a part of the common illumination of our house.""",,,FALSE
"– Rabindranath Tagore, in a letter to C F Andrews in 1920.",Rabindranath Tagore | PERSON_NAME; C F Andrews | PERSON_NAME; 1920 | DATE,Rabindranath Tagore | PERSON_NAME; C F Andrews | PERSON_NAME; 1920 | DATE,FALSE
"Since yesterday, I have been deeply, deeply affected by social media sensation Ashraful Hossen Alom's (mostly known as Hero Alom) rendition of Amaro Porano Jaha Chay (lyrics by Rabindranath Tagore). I came upon news reports of Alom being questioned in-person by the Detective Branch (DB) of Dhaka Metropolitan Police (DMP) on July 27 regarding 1) him wearing the uniform of a constable in one of his skits while portraying a DIG ""without permission"" and 2) his cover of the legendary Tagore piece, which has been termed by ""many citizens"" as being a ""distorted"" and / or ""perverted"" version of the original. Now, how the police handle reproductions of their own image on-screen is completely their business. But to hear that Hero Alom had tarnished the sanctity of our Bangalee culture by colouring it in his brand of kitsch had me fuming. I did not even dare look up the said video, but trusted the girth of our law enforcers' reaction to believe that, indeed, Alom's cover must have been disrespectful enough to warrant such interrogation.",Ashraful Hossen Alom | PERSON_NAME; Hero Alom | PERSON_NAME; Amaro Porano Jaha Chay | MISCELLANEOUS; Rabindranath Tagore | PERSON_NAME; Alom | PERSON_NAME; Detective Branch | ORGANIZATION_NAME; DB | ORGANIZATION_NAME; Dhaka Metropolitan Police | ORGANIZATION_NAME; DMP | ORGANIZATION_NAME; July 27 | DATE; DIG | MISCELLANEOUS; Tagore | PERSON_NAME; Bangalee | NATIONALITY_RELIGION_POLITICAL,Ashraful Hossen Alom | PERSON_NAME; Hero Alom | PERSON_NAME; Amaro Porano Jaha Chay | MISCELLANEOUS; Rabindranath Tagore | PERSON_NAME; Alom | PERSON_NAME; Detective Branch | ORGANIZATION_NAME; DB | ORGANIZATION_NAME; Dhaka Metropolitan Police | ORGANIZATION_NAME; DMP | ORGANIZATION_NAME; July 27 | DATE; DIG | MISCELLANEOUS; Tagore | PERSON_NAME; Bangalee | NATIONALITY_RELIGION_POLITICAL,FALSE
"But I then aimed to paint a picture for you, dear reader, of just how poorly Alom had reenacted the elegant verse of Tagore. And so I gulped down my pride, searched YouTube for ""hero alom robindro songeet,"" and clicked. I listened objectively and I listened judgmentally, but the only features of the video that I could term ""offensive"" were Alom's highlighter pink and blue satin shirts. Otherwise, my pearls remained unclutched as the performer lent his voice to the classic and strummed his guitar (or pretended to). There were no rap verses, no noticeable modification of the original lyrics, no abrupt electric guitar riffs. Granted, Hero Alom lacks rhythm and tone, but so do many media personalities, TV channel owners, and Bangalee toddlers whose parents upload videos of them singing similar classics. If it is a matter of upholding the originality of Tagore's craft and that of other historically significant Bangalees, it's a wonder how all of us – let alone the cast of Coke Studio Bangla, as many have pointed out – have n't yet been rounded up and admonished by law enforcers.",Alom | PERSON_NAME; Tagore | PERSON_NAME; YouTube | ORGANIZATION_NAME; hero alom | PERSON_NAME; Hero Alom | PERSON_NAME; Bangalee | LOCATION; Bangalees | NATIONALITY_RELIGION_POLITICAL; Coke Studio Bangla | MISCELLANEOUS,Alom | PERSON_NAME; Tagore | PERSON_NAME; YouTube | ORGANIZATION_NAME; hero alom | PERSON_NAME; Hero Alom | PERSON_NAME; Bangalee | LOCATION; Bangalees | NATIONALITY_RELIGION_POLITICAL; Coke Studio Bangla | MISCELLANEOUS,FALSE
"Alom has reportedly been told by police to not post any more videos on social media using ""incorrect Bangla pronunciation"" and has signed a bond declaring he will not attempt to sing any more of Tagore or Nazrul's songs ever again in a distorted manner.",Alom | PERSON_NAME; Bangla | NATIONALITY_RELIGION_POLITICAL; Tagore | PERSON_NAME; Nazrul | PERSON_NAME,Alom | PERSON_NAME; Bangla | NATIONALITY_RELIGION_POLITICAL; Tagore | PERSON_NAME; Nazrul | PERSON_NAME,FALSE
"So, what is it that sets apart Hero Alom's ""inaccurate"" rendition of a Tagore song from others like his? Well, first off, Alom has a huge following online of fans and naysayers, which makes him a more reachable and noticeable target for the wrath of the cultural purists / police. But he is also someone who is often referred to as being self-made. However distasteful his content may be for the general public, it is also them who have made him as famous as he is now. Yet, given that the feelings of the public towards him are largely negative, it is no surprise that, being so famous, he still is not popular. So much so that, in 2018, the High Court had to step in to rule that the Election Commission must allow Hero Alom to participate in the national election as an independent candidate from the Bogura-4 constituency.",Hero Alom | ORGANIZATION_NAME; Tagore | PERSON_NAME; Alom | PERSON_NAME; 2018 | DATE; High Court | ORGANIZATION_NAME; Election Commission | ORGANIZATION_NAME; Bogura-4 | LOCATION,Hero Alom | ORGANIZATION_NAME; Tagore | PERSON_NAME; Alom | PERSON_NAME; 2018 | DATE; High Court | ORGANIZATION_NAME; Election Commission | ORGANIZATION_NAME; Bogura-4 | LOCATION,FALSE
"Do we really ""other"" this man solely because his tastes are different than ours? Who are ""we"" anyway, and why do we get to decide that the songs of Tagore are untouchable for Hero Alom and others like him? Who do we think are the ""others like him"" ? Surely not those like us, sitting in air-conditioned offices and making sweeping decisions about the lives of those to whose hardships we are blissfully unaware and against whom we gatekeep culturally important works of art and literature. It is sadly ironic that our culture is only ""threatened"" by the likes of Hero Alom, but is completely okay to reproduce and revamp when it is peddled to us by corporations who have bottled it up to be ""classy.""",Tagore | PERSON_NAME; Hero Alom | PERSON_NAME,Tagore | PERSON_NAME; Hero Alom | PERSON_NAME,FALSE
