text,old_entities,new_entities,is_updated
"Analyst Randall recently inspected several rural Umurenge outlets as part of a World Bank mission to Rwanda, and their analysis from the visit well explains the unique success of this Rwandan initiative, but also describes the challenges this financial institution meets in the Rwandan countryside.",Randall | PERSON_NAME; Umurenge | ORGANIZATION_NAME; World Bank | ORGANIZATION_NAME; Rwanda | LOCATION; Rwandan | NATIONALITY_RELIGION_POLITICAL,Randall | PERSON_NAME; Umurenge | ORGANIZATION_NAME; World Bank | ORGANIZATION_NAME; Rwanda | LOCATION; Rwandan | NATIONALITY_RELIGION_POLITICAL,FALSE
"""As is often the case, impressive headline numbers mask considerable complexity,"" Randall says. ""What we saw were impressive institutions run by dedicated staff, many of them in places where you would be hard pressed to find a bank. Yet the challenges were clear,"" he explains.",Randall | PERSON_NAME,Randall | PERSON_NAME,FALSE
"An Umurenge office in the rural Kamonyi district in Rwanda's Southern Province basically could tell a success story of public participation. The manager said that his chief concern was dealing with the inefficiencies and risks associated with running a 5,700-member cooperative on a paper-based system. There were dozens and dozens of wooden boxes filled with members' files in a back room, as the planned computerisation of the Kamonyi had not yet started.",Umurenge | ORGANIZATION_NAME; Kamonyi | LOCATION; Rwanda | LOCATION; Southern Province | LOCATION,Umurenge | ORGANIZATION_NAME; Kamonyi | LOCATION; Rwanda | LOCATION; Southern Province | LOCATION,FALSE
"With only paper files, the cooperative is constrained by a lack of interoperability and network connectivity. A member of one SACCO cannot withdraw his or her money from another SACCO or ATM. So traders travelling to the capital, Kigali, to do business must withdraw money from their local SACCOs and carry a wad of cash- ""the type of inefficient and potentially dangerous outcome that the formal financial sector is meant to ameliorate,"" Randall notes.",SACCO | ORGANIZATION_NAME; Kigali | LOCATION; SACCOs | ORGANIZATION_NAME; Randall | PERSON_NAME,SACCO | ORGANIZATION_NAME; Kigali | LOCATION; SACCOs | ORGANIZATION_NAME; Randall | PERSON_NAME,FALSE
"Also, the cooperative in Kamonyi that close to half the savings accounts had not been accessed in the past six months. This trend could, according to Randall, be linked to the FinScope finding that 26 percent of SACCO members reported having joined because they felt that they were obliged to. The office was also struggling to reach the very poorest of citizens: Only 3 percent of SACCO members are from the lowest income category.",Kamonyi | LOCATION; Randall | PERSON_NAME; FinScope | ORGANIZATION_NAME; SACCO | ORGANIZATION_NAME,Kamonyi | LOCATION; Randall | PERSON_NAME; FinScope | ORGANIZATION_NAME; SACCO | ORGANIZATION_NAME,FALSE
"Further, qualitative evidence was suggesting that SACCO loans often could not be disbursed quickly enough to meet the short-term consumption or emergency credit needs of rural Rwandan customers. According to the World Bank team, the rural Umurenge offices needed",SACCO | ORGANIZATION_NAME; Rwandan | NATIONALITY_RELIGION_POLITICAL; World Bank | ORGANIZATION_NAME; Umurenge | ORGANIZATION_NAME,SACCO | ORGANIZATION_NAME; Rwandan | NATIONALITY_RELIGION_POLITICAL; World Bank | ORGANIZATION_NAME,TRUE
"The Umurenge SACCO in Kamonyi, Rwanda","Umurenge SACCO | ORGANIZATION_NAME; Kamonyi, Rwanda | LOCATION","Umurenge SACCO | ORGANIZATION_NAME; Kamonyi, Rwanda | LOCATION",FALSE
"The Umurenge SACCO in Kamonyi, Rwanda","Umurenge SACCO | ORGANIZATION_NAME; Kamonyi, Rwanda | LOCATION","Umurenge SACCO | ORGANIZATION_NAME; Kamonyi, Rwanda | LOCATION",FALSE
© Orinfor / Rwanda govt / afrol News,Orinfor | ORGANIZATION_NAME; Rwanda | LOCATION; afrol News | ORGANIZATION_NAME,Orinfor | ORGANIZATION_NAME; Rwanda | LOCATION; afrol News | ORGANIZATION_NAME,FALSE
training in portfolio risk management to meet the borrowing needs of their members.,,,FALSE
"But all in all, Randall and his colleagues found evidence of large popular participation in this rural finance project. The World Bank is set to assist the Rwandan government and Umurenge to professionalise the service, especially with a much needed computerisation and by training local staff.",Randall | PERSON_NAME; World Bank | ORGANIZATION_NAME; Rwandan | NATIONALITY_RELIGION_POLITICAL; Umurenge | ORGANIZATION_NAME,Randall | PERSON_NAME; World Bank | ORGANIZATION_NAME; Rwandan | NATIONALITY_RELIGION_POLITICAL,TRUE
Rwanda takes African lead,Rwanda | LOCATION; African | NATIONALITY_RELIGION_POLITICAL,Rwanda | LOCATION; African | NATIONALITY_RELIGION_POLITICAL,FALSE
"Rwandan authorities seem committed to achieving their ambitious targets of a 90 percent financial inclusion rate within few years. And with this, Rwanda is taking the lead on the entire African continent, where only 23 percent of the adult population has a bank account, according to World Bank data.",Rwandan | NATIONALITY_RELIGION_POLITICAL; Rwanda | LOCATION; African | NATIONALITY_RELIGION_POLITICAL; World Bank | ORGANIZATION_NAME,Rwandan | NATIONALITY_RELIGION_POLITICAL; Rwanda | LOCATION; African | NATIONALITY_RELIGION_POLITICAL; World Bank | ORGANIZATION_NAME,FALSE
"There is a great need for formal financial services in sub-Saharan Africa, where over 40 percent of the population is saving or setting aside money regularly, but only half of these have a formal service at their disposal. The penetration of formal financial services is particularly low in North and in Central Africa, while financial inclusion is much higher in Southern Africa and picking up in Western and Eastern Africa.",sub-Saharan Africa | LOCATION; Central Africa | LOCATION; Southern Africa | LOCATION; Western | LOCATION; Eastern Africa | LOCATION; North | LOCATION,sub-Saharan Africa | LOCATION; Central Africa | LOCATION; Southern Africa | LOCATION; Western | LOCATION; Eastern Africa | LOCATION; North | LOCATION,FALSE
"The highest rate of adults with an account in a formal financial institution in Africa is found in Mauritius (80 percent) and South Africa (54 percent), followed by Kenya, Mozambique, Zimbabwe, Angola and Morocco (all around 40 percent. Kenya is among the countries which have a particular and successful financial inclusion policy, where mobile phone banking has become the backbone of success.",Africa | LOCATION; Mauritius | LOCATION; South Africa | LOCATION; Kenya | LOCATION; Mozambique | LOCATION; Zimbabwe | LOCATION; Angola | LOCATION; Morocco | LOCATION,Africa | LOCATION; Mauritius | LOCATION; South Africa | LOCATION; Kenya | LOCATION; Mozambique | LOCATION; Zimbabwe | LOCATION; Angola | LOCATION; Morocco | LOCATION,FALSE
"But there are also 14 African countries where 10 percent or less of the adult population has a bank account, including populous countries such as Egypt, according to World Bank data. In Niger, only 2 percent of the population has a bank account, and in the Central African Republic, Congo Kinshasa and Guinea, less than 5 percent of adults have access to financial services.",African | NATIONALITY_RELIGION_POLITICAL; Egypt | LOCATION; World Bank | ORGANIZATION_NAME; Niger | LOCATION; Central African Republic | LOCATION; Congo Kinshasa | LOCATION; Guinea | LOCATION,African | NATIONALITY_RELIGION_POLITICAL; Egypt | LOCATION; World Bank | ORGANIZATION_NAME; Niger | LOCATION; Central African Republic | LOCATION; Congo Kinshasa | LOCATION; Guinea | LOCATION,FALSE
"afrol News, 25 March-Fear is spreading all over West Africa after the health ministry in Guinea confirmed the first Ebola outbreak in this part of Africa. According to official numbers, at least 86 are infected and 59 are dead as a result of this very contagious disease.",afrol News | ORGANIZATION_NAME; 25 March | DATE; West Africa | LOCATION; Guinea | LOCATION; Ebola | MISCELLANEOUS; Africa | LOCATION,afrol News | ORGANIZATION_NAME; 25 March | DATE; West Africa | LOCATION; Guinea | LOCATION; Ebola | MISCELLANEOUS; Africa | LOCATION,FALSE
"Today also the World Health Organisation (WHO) issued a risk warning to neighbour countries, where several cases of suspected Ebola infections are being investigated. I areas just across the border in Liberia and Sierra Leone, six possible cases are being looked into, out of which five already have ended lethally.",World Health Organisation | ORGANIZATION_NAME; WHO | ORGANIZATION_NAME; Ebola | MISCELLANEOUS; Liberia | LOCATION; Sierra Leone | LOCATION,World Health Organisation | ORGANIZATION_NAME; WHO | ORGANIZATION_NAME; Ebola | MISCELLANEOUS; Liberia | LOCATION; Sierra Leone | LOCATION,FALSE
"Ebola is not normally known to occur in West Africa, so the outbreak already has created some panic tendencies in the region. Health authorities in The Gambia, Senegal, Côte d'Ivoire and Mali have already launched actions to isolate possible cases of Ebola virus to prevent further spread of the outbreak.",Ebola | MISCELLANEOUS; West Africa | LOCATION; Gambia | LOCATION; Senegal | LOCATION; Côte d'Ivoire | LOCATION; Mali | LOCATION,Ebola | MISCELLANEOUS; West Africa | LOCATION; Gambia | LOCATION; Senegal | LOCATION; Côte d'Ivoire | LOCATION; Mali | LOCATION,FALSE
"The fear is far from baseless. The so-called ""zaire strain"" of the deadly virus is found to be behind the surprise Guinean outbreak, according to test results from Institut Pasteur in Lyon (France). This strain has a mortality rate of 90 percent among the infected victims.",Guinean | NATIONALITY_RELIGION_POLITICAL; Institut Pasteur | ORGANIZATION_NAME; Lyon | LOCATION; France | LOCATION,Guinean | NATIONALITY_RELIGION_POLITICAL; Institut Pasteur | ORGANIZATION_NAME; Lyon | LOCATION; France | LOCATION,FALSE
"But authorities are nonetheless faithful they will manage to limit the spread of the outbreak, despite the extremely poorly developed health care system in Guinea. The Ebola epidemic so far only has been confirmed in three districts in the south of Guinea: Guéckédou, Nzérékoré and Kissidougou. It does not look to have spread northwards, towards the capital Conakry.",Guinea | LOCATION; Ebola | MISCELLANEOUS; Guéckédou | LOCATION; Nzérékoré | LOCATION; Kissidougou | LOCATION; Conakry | LOCATION,Guinea | LOCATION; Ebola | MISCELLANEOUS; Guéckédou | LOCATION; Nzérékoré | LOCATION; Kissidougou | LOCATION; Conakry | LOCATION,FALSE
"The WHO today confirms that this is the first time ever that an outbreak of the Ebola virus in Guinea and West Africa. The disease is more common in Central Africa, in particular in countries such as Uganda and Congo Kinshasa-where there have been nine outbreaks since 2001-in addition to Gabon and South Sudan.",WHO | ORGANIZATION_NAME; Ebola | MISCELLANEOUS; Guinea | LOCATION; West Africa | LOCATION; Central Africa | LOCATION; Uganda | LOCATION; Congo Kinshasa | LOCATION; 2001 | DATE; Gabon | LOCATION; South Sudan | LOCATION,WHO | ORGANIZATION_NAME; Ebola | MISCELLANEOUS; Guinea | LOCATION; West Africa | LOCATION; Central Africa | LOCATION; Uganda | LOCATION; Congo Kinshasa | LOCATION; 2001 | DATE; Gabon | LOCATION; South Sudan | LOCATION,FALSE
Aid operations have started,,,FALSE
"Not only local authorities, which are poorly prepared for an Ebola epidemic, are trying to limit the sudden outbreak. In cooperation with Guinea health authorities, the organisation Médecins Sans Frontières (MSF) has sent several aid workers to Guinea to start isolating the affected areas, so as to reduce the contagion risk.",Ebola | MISCELLANEOUS; Guinea | LOCATION; Médecins Sans Frontières | ORGANIZATION_NAME; MSF | ORGANIZATION_NAME,Ebola | MISCELLANEOUS; Guinea | LOCATION; Médecins Sans Frontières | ORGANIZATION_NAME; MSF | ORGANIZATION_NAME,FALSE
"The health organisation already has started an isolation facility for suspected Ebola cases in Guéckédou, a city located very close to the border against Liberia and Sierra Leone, with around 250,000 inhabitants. Within few days, a similar facility will be set up in the town Macenta in the Nzérékoré region. Macenta, close to the Liberian border, has around 100,000 inhabitants.",Ebola | MISCELLANEOUS; Guéckédou | LOCATION; Liberia | LOCATION; Sierra Leone | LOCATION; Macenta | LOCATION; Nzérékoré | LOCATION; Liberian | NATIONALITY_RELIGION_POLITICAL,Ebola | MISCELLANEOUS; Guéckédou | LOCATION; Liberia | LOCATION; Sierra Leone | LOCATION; Macenta | LOCATION; Nzérékoré | LOCATION; Liberian | NATIONALITY_RELIGION_POLITICAL,FALSE
"""These isolation units are essential to prevent the spread of the disease, which is highly contagious,"" explains Dr Esther Sterk, MSF tropical medicine advisor. ""Specialised staff are providing c are to patients showing signs of infection,"" she added.",Esther Sterk | PERSON_NAME; MSF | ORGANIZATION_NAME,Esther Sterk | PERSON_NAME; MSF | ORGANIZATION_NAME,FALSE
