text,old_entities,new_entities,is_updated
"P., another woman involved in the group, is “relieved and thankful” that Lanner was denied citizenship, and gratified by the support shown by organizations and individuals who petitioned Israeli leaders to act.",P. | PERSON_NAME; Lanner | PERSON_NAME; Israeli | NATIONALITY_RELIGION_POLITICAL,P. | PERSON_NAME; Lanner | PERSON_NAME; Israeli | NATIONALITY_RELIGION_POLITICAL,FALSE
"At the same time, P. says, “I 'm not comfortable with Lanner living in Israel and that we won' t be notified where he lives, with the possibility that he could move into my neighborhood.”",P. | PERSON_NAME; Lanner | PERSON_NAME; Israel | LOCATION,P. | PERSON_NAME; Lanner | PERSON_NAME; Israel | LOCATION,FALSE
"She is also “very concerned that the next government will grant him citizenship or extend his visa – that could too easily happen. It is unsettling,” she says.",,,FALSE
"Aaronson sees a major flaw in the Interior Ministry's thinking on Lanner, who is able to retain his residency status despite being unable to become an Israeli citizen.",Aaronson | PERSON_NAME; Interior Ministry | ORGANIZATION_NAME; Lanner | PERSON_NAME; Israeli | NATIONALITY_RELIGION_POLITICAL,Aaronson | PERSON_NAME; Interior Ministry | ORGANIZATION_NAME; Lanner | PERSON_NAME; Israeli | NATIONALITY_RELIGION_POLITICAL,FALSE
"The right of return that offers Israeli citizenship to Jews, she says, “is a very basic right. If you 're not going to give somebody aliyah status, then it really needs to be for a good reason. The Israeli government only decides someone should be denied this right because they' ve been convicted of a crime that could deem them a danger to the Israeli public. Clearly, they have now determined [that Lanner] is a danger. So if he's so dangerous, why the hell are they giving him a residency visa? If he's dangerous, he shouldn 't be allowed to live here ; you don' t let dangerous people live in your country. If he's not, you shouldn 't deprive him of his right – let him make aliyah. You can' t have it both ways.”",Israeli | NATIONALITY_RELIGION_POLITICAL; Jews | NATIONALITY_RELIGION_POLITICAL; Lanner | PERSON_NAME,Israeli | NATIONALITY_RELIGION_POLITICAL; Jews | NATIONALITY_RELIGION_POLITICAL; Lanner | PERSON_NAME,FALSE
The Interior Ministry had not responded to a request for comment by press time.,Interior Ministry | ORGANIZATION_NAME,Interior Ministry | ORGANIZATION_NAME,FALSE
"The order handed down by Djemal Pasha in 1916 left Gedalyahu Wilbushevitz no choice. “Send Wilbushevitz to Damascus immediately!” the Ottoman ruler decreed. The protests of the Jewish engineer and architect from Tel Aviv were to no avail. “Mr. Wilbushevitz, an order of Djemal Pasha cannot be changed and does not suffer delay,” he was advised by government representatives.",Djemal Pasha | PERSON_NAME; 1916 | DATE; Gedalyahu Wilbushevitz | PERSON_NAME; Wilbushevitz | PERSON_NAME; Damascus | LOCATION; Ottoman | NATIONALITY_RELIGION_POLITICAL; Jewish | NATIONALITY_RELIGION_POLITICAL; Tel Aviv | LOCATION,Djemal Pasha | PERSON_NAME; 1916 | DATE; Gedalyahu Wilbushevitz | PERSON_NAME; Wilbushevitz | PERSON_NAME; Damascus | LOCATION; Ottoman | NATIONALITY_RELIGION_POLITICAL; Jewish | NATIONALITY_RELIGION_POLITICAL; Tel Aviv | LOCATION,FALSE
"This is how Wilbushevitz, in the middle of World War I, found himself in a first-class carriage from Ramle en route to Syria.",Wilbushevitz | PERSON_NAME; World War I | MISCELLANEOUS; Ramle | LOCATION; Syria | LOCATION,Wilbushevitz | PERSON_NAME; World War I | MISCELLANEOUS; Ramle | LOCATION; Syria | LOCATION,FALSE
"Pasha, the Turkish governor in Ottoman Palestine and Syria, wanted to improve the external appearance of the capital, Damascus, and handed the task to the talented Jewish engineer. He had good reason for his choice. Wilbushevitz, who immigrated to Ottoman Palestine in the late 19th century from White Russia, was one of the pioneers of industry and construction in the Holy Land. He engaged in public works for the government, including the boulevard in Jaffa that was originally named after Pasha, was later renamed George V Boulevard and is now Jerusalem Boulevard.",Pasha | PERSON_NAME; Turkish | NATIONALITY_RELIGION_POLITICAL; Ottoman | LOCATION; Palestine | MISCELLANEOUS; Syria | LOCATION; Damascus | LOCATION; Jewish | NATIONALITY_RELIGION_POLITICAL; Wilbushevitz | PERSON_NAME; Ottoman Palestine | LOCATION; 19th century | DATE; White Russia | LOCATION; Holy Land | LOCATION; Jaffa | LOCATION; George V Boulevard | LOCATION; Jerusalem Boulevard | LOCATION,Pasha | PERSON_NAME; Turkish | NATIONALITY_RELIGION_POLITICAL; Ottoman | LOCATION; Palestine | NATIONALITY_RELIGION_POLITICAL; Syria | LOCATION; Damascus | LOCATION; Jewish | NATIONALITY_RELIGION_POLITICAL; Wilbushevitz | PERSON_NAME; Ottoman Palestine | LOCATION; 19th century | DATE; White Russia | LOCATION; Holy Land | LOCATION; Jaffa | LOCATION; George V Boulevard | LOCATION; Jerusalem Boulevard | LOCATION,TRUE
"He got right down to work in Damascus. Pasha, accompanied by his officers, led him from one site to the next, and explained his plan to improve the city's appearance.",Damascus | LOCATION; Pasha | PERSON_NAME,Damascus | LOCATION; Pasha | PERSON_NAME,FALSE
"When Wilbushevitz asked why he hadn 't been informed of the reason for his invite, Pasha replied: “Aren' t you afraid of being hanged?” Wilbushevitz found a smart answer: “Had I known for what purpose I was being invited to Damascus, I would have brought the tools I need for the job.”",Wilbushevitz | PERSON_NAME; Pasha | PERSON_NAME; Damascus | LOCATION,Wilbushevitz | PERSON_NAME; Pasha | PERSON_NAME; Damascus | LOCATION,FALSE
"The story of the Jewish engineer who immigrated from Poland to Ottoman Palestine and found himself redesigning Damascus appears in Wilbushevitz's memoirs, which were unearthed last year by his great-granddaughter, Yehudit Golan, in the family archive.",Jewish | NATIONALITY_RELIGION_POLITICAL; Poland | LOCATION; Ottoman Palestine | LOCATION; Damascus | LOCATION; Wilbushevitz | PERSON_NAME; Yehudit Golan | PERSON_NAME,Jewish | NATIONALITY_RELIGION_POLITICAL; Poland | LOCATION; Ottoman Palestine | LOCATION; Damascus | LOCATION; Wilbushevitz | PERSON_NAME; Yehudit Golan | PERSON_NAME,FALSE
"“I started to read the material and became fascinated,” she says. “There were wonderful stories there: about building the first buildings in Rehovot ; digging the first artesian well ; a trip of several days in a horse-drawn carriage from Jaffa to Rosh Pina [in the Upper Galilee] ; the first iron foundry ; the construction of the Technion in Haifa, and much more.”",Rehovot | LOCATION; Jaffa | LOCATION; Rosh Pina | LOCATION; Upper Galilee | LOCATION; Technion | FACILITY; Haifa | LOCATION,Rehovot | LOCATION; Jaffa | LOCATION; Rosh Pina | LOCATION; Upper Galilee | LOCATION; Technion | FACILITY; Haifa | LOCATION,FALSE
"“Most of the buildings in Damascus were built without any architectural plan, in a very primitive manner,” Wilbushevitz wrote. “One of the basic flaws in the overall appearance of the city was mainly the lack of coordination between the unplanned construction and the surroundings,” he added. “That's a frequent phenomenon in the cities in our country as well, especially in Tel Aviv. I often heard complaints by our architects on that subject.”",Damascus | LOCATION; Wilbushevitz | PERSON_NAME; Tel Aviv | LOCATION,Damascus | LOCATION; Wilbushevitz | PERSON_NAME; Tel Aviv | LOCATION,FALSE
"The work he did to improve the city's appearance included designing magnificent boulevards, renovating ancient mosques, paving roads and planting trees.",,,FALSE
"Pasha asked him, “What's the minimum amount of time required for the entire project?” Wilbushevitz responded that he could carry out the job quite speedily if he received either an unlimited sum of money or unlimited authority. Pasha agreed to the second condition and placed about 600 soldiers at his disposal as laborers, plus the officers responsible for them.",Pasha | PERSON_NAME; Wilbushevitz | PERSON_NAME,Pasha | PERSON_NAME; Wilbushevitz | PERSON_NAME,FALSE
"In addition, he received permission to hire additional laborers from among the men who had yet to be drafted into the army. “That right to release a person from the obligation of going to the war front, by employing him for the renovation work, strengthened my status among the people,” Wilbushevitz wrote.",Wilbushevitz | PERSON_NAME,Wilbushevitz | PERSON_NAME,FALSE
"Indeed, many people tried to get close to him for the purpose of releasing a friend or relative from war duties. “And in fact I released young people from Palestine from army service who were brought to Damascus by the authorities,” he said. Among those he released were young Jews such as Moshe Shertok (later Sharett, Israel's first foreign minister), the Orientalist Dr. Yosef Rivlin (the father of future President Reuven Rivlin), Yekutiel Baharav, who would go on to co-found the Israel Electric Company, and Baruch Chizik, a researcher and developer of agricultural projects, and one of the founders of Moshavat Kinneret.",Palestine | LOCATION; Damascus | LOCATION; Jews | NATIONALITY_RELIGION_POLITICAL; Moshe Shertok (later Sharett | PERSON_NAME; Israel | LOCATION; Orientalist | NATIONALITY_RELIGION_POLITICAL; Yosef Rivlin | PERSON_NAME; Reuven Rivlin | PERSON_NAME; Yekutiel Baharav | PERSON_NAME; Israel Electric Company | ORGANIZATION_NAME; Baruch Chizik | PERSON_NAME; Moshavat Kinneret | ORGANIZATION_NAME,Palestine | LOCATION; Damascus | LOCATION; Jews | NATIONALITY_RELIGION_POLITICAL; Moshe Shertok (later Sharett | PERSON_NAME; Israel | LOCATION; Orientalist | NATIONALITY_RELIGION_POLITICAL; Yosef Rivlin | PERSON_NAME; Reuven Rivlin | PERSON_NAME; Yekutiel Baharav | PERSON_NAME; Israel Electric Company | ORGANIZATION_NAME; Baruch Chizik | PERSON_NAME; Moshavat Kinneret | ORGANIZATION_NAME,FALSE
"“Djemal Pasha would often visit the workplace, take an interest in its progress, and would urge us to complete the work as soon as possible. He asked me to come to him whenever I encountered difficulties and allowed me to come to his residence even in work clothes, as long as I wouldn ' t lose time,” Wilbushevitz wrote. “The group of government officials treated my demands and orders with all seriousness,” he added.",Djemal Pasha | PERSON_NAME; Wilbushevitz | PERSON_NAME,Djemal Pasha | PERSON_NAME; Wilbushevitz | PERSON_NAME,FALSE
"Pasha, he noted, “would take every opportunity he had to enhance my reputation in the eyes of the officials.” For instance, he would invite the engineer to festive parties, “and when I entered the party, he would greet me with a handshake in front of everyone. Under such conditions, I was able to overcome many difficulties I encountered in executing the work,” he wrote.",Pasha | PERSON_NAME,Pasha | PERSON_NAME,FALSE
"Along with the soldiers, he enlisted about 300 craftsmen – including quarriers, stonemasons, builders, plasterers, carpenters and blacksmiths. “With these experts I myself created all the materials I lacked,” he wrote. Among other things, he built quarries and workshops, where they worked limestone, chiseled stones and more. When he needed means of transportation, he commandeered empty carts and mules from Damascenes, with the aid of soldiers on the main streets.",Damascenes | NATIONALITY_RELIGION_POLITICAL,Damascenes | NATIONALITY_RELIGION_POLITICAL,FALSE
 Toxic hatred of Jews',Jews | NATIONALITY_RELIGION_POLITICAL,Jews | NATIONALITY_RELIGION_POLITICAL,FALSE
"One of the chapters from that period is devoted to a confrontation with German officers and soldiers who were posted in Syria at that time as part of the wartime alliance between Turkey and Germany. “It was easy for me to arrange my business with Turkish officialdom and with the residents of Damascus. But it was not so easy for me to manage when I encountered Germans. Antisemitism typified the Germans even in those days, and the toxic hatred of Jews welled up in them already then.”",German | NATIONALITY_RELIGION_POLITICAL; Syria | LOCATION; Turkey | LOCATION; Germany | LOCATION; Turkish | NATIONALITY_RELIGION_POLITICAL; Damascus | LOCATION; Germans | NATIONALITY_RELIGION_POLITICAL; Antisemitism | PERSON_NAME; Jews | NATIONALITY_RELIGION_POLITICAL,German | NATIONALITY_RELIGION_POLITICAL; Syria | LOCATION; Turkey | LOCATION; Germany | LOCATION; Turkish | NATIONALITY_RELIGION_POLITICAL; Damascus | LOCATION; Germans | NATIONALITY_RELIGION_POLITICAL; Jews | NATIONALITY_RELIGION_POLITICAL,TRUE
"One day, he found himself in a full-on confrontation with the German army after criticizing a German soldier who broke floor tiles in one of the building sites he managed. “I shouted at him and reprimanded him,” Wilbushevitz wrote. Several days later, he was summoned to the mayor, who told him a complaint had reached him from the head commander of the German armies in Turkey, Friedrich von Wrangel. The complaint went to the district governor, who put Wilbushevitz on trial.",German | NATIONALITY_RELIGION_POLITICAL; Wilbushevitz | PERSON_NAME; Turkey | LOCATION; Friedrich von Wrangel | PERSON_NAME,German | NATIONALITY_RELIGION_POLITICAL; Wilbushevitz | PERSON_NAME; Turkey | LOCATION; Friedrich von Wrangel | PERSON_NAME,FALSE
